Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
5kcuHw8WtxauIWI5crMcLM,"Tornado Warnings","emails i can't send","Sabrina Carpenter",2022-07-15,204179,64,eviww,2022-09-14T16:51:19Z,"pop","Island Records",0.7,0.571,3,-7.713,1,0.0591,0.171,0,0.0938,0.579,115.036,4
32FhTAAjKZaBein150o3Px,"because i liked a boy","emails i can't send","Sabrina Carpenter",2022-07-15,196458,80,eviww,2022-09-14T16:51:19Z,"pop","Island Records",0.386,0.592,11,-7.299,1,0.374,0.363,0,0.117,0.161,146.879,4
5QhJorJmjqYfETfqgBtGg3,"Already Over","emails i can't send","Sabrina Carpenter",2022-07-15,170827,67,eviww,2022-09-14T16:51:19Z,"pop","Island Records",0.546,0.788,4,-7.109,1,0.543,0.434,0,0.121,0.468,113.582,4
4yC3v03vIGfmV6Rag568mV,"how many things","emails i can't send","Sabrina Carpenter",2022-07-15,243880,56,eviww,2022-09-14T16:51:19Z,"pop","Island Records",0.518,0.227,11,-9.457,1,0.0354,0.902,0,0.367,0.571,81.174,4
1RAeuvRyRzCweAK3jUT0ZW,"bet u wanna","emails i can't send","Sabrina Carpenter",2022-07-15,191025,62,eviww,2022-09-14T16:51:19Z,"pop","Island Records",0.589,0.632,11,-6.818,0,0.16,0.0121,0,0.403,0.46,102.311,4
6jSQ6c7OkA4ExGWM61uYcS,"Nonsense","emails i can’t send fwd:","Sabrina Carpenter",2023-03-17,163648,57,eviww,2023-12-06T11:55:37Z,"pop","Island Records",0.74,0.697,8,-4.912,1,0.034,0.0268,0,0.224,0.732,138.992,4
6n05BgVkxxz2k5ICZYa2PH,"Fast Times","emails i can't send","Sabrina Carpenter",2022-07-15,174539,66,eviww,2023-12-11T23:23:53Z,"pop","Island Records",0.721,0.666,1,-4.699,0,0.0408,0.0687,0,0.045,0.739,132.465,4
1ZvbLYAXwvMfaPtN65QF2D,"skinny dipping","emails i can't send","Sabrina Carpenter",2022-07-15,177750,58,eviww,2023-12-11T23:23:47Z,"pop","Island Records",0.452,0.536,4,-8.864,1,0.14,0.261,0,0.14,0.426,122.375,5
38bbpkFcxgjupISR0K94UU,"Bad for Business","emails i can't send","Sabrina Carpenter",2022-07-15,188337,59,eviww,2022-09-14T16:51:19Z,"pop","Island Records",0.601,0.538,7,-8.705,1,0.0406,0.364,0,0.131,0.593,107.973,4
17wMOhLqVB3DRCmTaLjwVM,"decode","emails i can't send","Sabrina Carpenter",2022-07-15,188167,62,eviww,2022-09-14T16:51:19Z,"pop","Island Records",0.591,0.368,4,-9.235,1,0.0414,0.687,0,0.0847,0.423,122.161,4
27Jko74ZSVY1kwt0vMY6Pu,"opposite","emails i can’t send fwd:","Sabrina Carpenter",2023-03-17,168170,71,eviww,2023-03-19T09:07:05Z,"pop","Island Records",0.622,0.44,0,-9.624,1,0.0348,0.831,0,0.11,0.654,82.448,4
2Zo1PcszsT9WQ0ANntJbID,"Feather","emails i can’t send fwd:","Sabrina Carpenter",2023-03-17,185552,84,eviww,2023-03-19T09:07:12Z,"pop","Island Records",0.791,0.694,6,-4.332,0,0.0335,0.0736,0.00000175,0.0958,0.826,123.508,4
0HYhOGKAHiOsv8GW4JdMJ8,"Lonesome","emails i can’t send fwd:","Sabrina Carpenter",2023-03-17,187591,60,eviww,2023-03-19T09:07:19Z,"pop","Island Records",0.606,0.336,0,-11.04,1,0.0392,0.375,0.00008,0.107,0.368,111.235,4
2t2fnYja6b2pUizMungIo0,"things i wish you said","emails i can’t send fwd:","Sabrina Carpenter",2023-03-17,162748,63,eviww,2023-03-19T09:07:24Z,"pop","Island Records",0.518,0.246,4,-11.606,1,0.0399,0.741,0,0.109,0.146,146.344,4
5KeI897tZgjezHKvxlaOaR,"Nonsense - Sped Up Version","Nonsense (Sped Up Version)","Sabrina Carpenter",2022-11-14,137514,59,eviww,2023-03-19T09:08:00Z,"pop","Island Records",0.541,0.841,11,-2.493,1,0.147,0.0309,0,0.599,0.658,165.882,4
0DD4vkP9qDiej99eUCG4jC,"Nonsense (with Coi Leray) - Remix","Nonsense (Remix)","Sabrina Carpenter,Coi Leray",2023-03-23,175648,41,eviww,2023-03-23T19:05:29Z,"pop,new jersey underground rap,trap queen","Island Records",0.734,0.777,8,-4.706,1,0.0318,0.0105,0,0.0838,0.487,138.98,4
2WNHUp4s806SJrsj698ZX3,"That’s Not How This Works (feat. Dan + Shay & Sabrina Carpenter) - Sabrina’s Version","That’s Not How This Works (feat. Dan + Shay & Sabrina Carpenter) [Sabrina’s Version]","Charlie Puth,Dan + Shay,Sabrina Carpenter",2023-04-14,166640,64,eviww,2023-04-27T08:38:21Z,"pop,viral pop,contemporary country,country,country road","Atlantic Records",0.56,0.597,9,-3.929,1,0.0471,0.54,0,0.0945,0.534,170.041,4
2WkrEyLzATbOK8U3xt8Ggq,"Feather - Sped Up","Feather (Sped Up)","Sabrina Carpenter",2023-08-04,153087,54,eviww,2023-08-08T21:24:29Z,"pop","Island Records",0.72,0.668,0,-5.093,1,0.0375,0.0692,0.00000671,0.0411,0.884,149.99,4
